Participant,Stimulus,Trial,Time,Gaze_x,Gaze_y,Type,Target_TopLeft_x,Target_TopLeft_y,Target_BottomRight_x,Target_BottomRight_y
93wyqfq2c2,NM-1033,50.0,1.275,884,675,Image,144,69.0,1296,879.0
93wyqfq2c2,NM-1033,50.0,1.33,871,678,Image,144,69.0,1296,879.0
93wyqfq2c2,NM-1033,50.0,1.384,867,686,Image,144,69.0,1296,879.0
93wyqfq2c2,NM-1033,50.0,1.438,868,704,Image,144,69.0,1296,879.0
93wyqfq2c2,NM-1033,50.0,1.493,856,706,Image,144,69.0,1296,879.0
93wyqfq2c2,NM-1033,50.0,1.548,847,727,Image,144,69.0,1296,879.0
93wyqfq2c2,NM-1033,50.0,1.603,820,703,Image,144,69.0,1296,879.0
93wyqfq2c2,NM-1033,50.0,1.655,768,685,Image,144,69.0,1296,879.0
93wyqfq2c2,NM-1033,50.0,1.709,756,712,Image,144,69.0,1296,879.0
93wyqfq2c2,NM-1033,50.0,1.763,741,708,Image,144,69.0,1296,879.0
93wyqfq2c2,NM-1033,50.0,1.816,692,701,Image,144,69.0,1296,879.0
93wyqfq2c2,NM-1033,50.0,1.87,712,705,Image,144,69.0,1296,879.0
93wyqfq2c2,NM-1033,50.0,1.922,720,696,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.006,764,717,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1066,51.0,0.047,789,748,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1066,51.0,0.111,732,772,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1066,51.0,0.215,703,777,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1066,51.0,0.269,695,783,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1066,51.0,0.324,734,750,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1066,51.0,0.378,730,699,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1066,51.0,0.442,715,679,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1066,51.0,-0.137,725,644,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.006,750,718,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.088,696,725,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.148,686,728,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.204,677,710,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.261,647,707,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.314,652,710,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.368,631,709,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.422,601,684,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.474,647,691,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.527,706,685,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.582,760,677,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.636,804,687,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.688,838,686,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.74,882,697,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.794,896,707,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.846,869,713,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.899,798,691,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,0.952,748,660,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.006,694,636,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.061,696,642,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.115,707,651,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.17,734,653,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.222,734,665,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.276,719,667,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.331,747,685,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.383,757,687,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.437,784,690,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.492,808,708,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.546,834,710,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.599,789,713,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.652,729,698,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.706,685,698,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.761,624,677,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.832,604,660,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.888,609,661,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1066,51.0,1.952,600,653,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1046,52.0,0.006,640,703,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1046,52.0,0.051,659,721,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1046,52.0,0.116,752,764,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1046,52.0,0.17,795,764,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1046,52.0,0.224,802,751,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1046,52.0,0.278,756,712,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1046,52.0,0.334,717,687,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1046,52.0,0.387,729,685,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1046,52.0,0.451,752,657,Fixation Cross,720,477.5,720,477.5
93wyqfq2c2,NF-1046,52.0,-0.13,758,566,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1046,52.0,0.006,777,593,Image,144,69.0,1296,879.0
93wyqfq2c2,NF-1046,52.0,0.086,764,519,Image,144,69.0,1296,879.0
